Actual Signal Time,Predicted Signal Time (Linear),Predicted Signal Time (Polynomial)
68,91.77658797509466,91.51253388222963
88,86.16081844703045,86.47294971209772
113,89.4990453408126,89.41709387328261
44,66.80170605563293,66.30207295866492
113,72.87298411055356,72.84125757992432
106,94.04111619842955,93.45113406705102
63,83.71408728651934,83.98927355739497
50,75.28067203822317,75.38099716409214
50,77.91611422932098,78.10689046304273
88,69.46317766058303,69.43787522328051
116,94.19078340421682,93.63252603921293
32,76.16566027004166,76.48759047105278
72,79.02885672456767,79.38765247330105
59,67.99904310997313,67.84922554113156
43,67.02295340956654,66.78043186028003
69,77.25237335143609,77.43446086198354
37,75.41732483306328,75.71862038348897
80,90.82002018708778,90.5560312405292
55,78.19592672849579,78.39547021586634
51,69.72997515685273,69.5489465801741
61,77.11572055659599,77.42825545728839
111,70.49783250623085,70.28960539511502
101,78.71000040059343,79.07080867713164
100,92.60301046971398,92.50879647368758
120,85.28884521811707,85.38761956382896
120,67.36133105398257,66.92428415029698
93,78.31305761093617,78.66889276486175
63,73.56926131178534,73.7002133711703
60,80.18064245265587,80.39325058606302
100,71.74072029486508,71.8744254681098
51,76.98557526320843,77.29325610004123
54,73.77098675331922,73.8259719387672
74,70.53036882957772,70.32486973920102
97,68.03808634281462,67.6814885464481
97,88.82229005198053,88.80271686056204
80,81.48209538653134,81.68586457795986
84,80.39538230513692,80.74824912796201
60,67.30927281823597,66.79189960913872
39,74.89674365951308,75.18099623081115
31,76.2437473276826,76.3991613829279
108,82.95924434808839,83.16550488094136
87,88.33424520177724,88.35201062756383
54,71.0314280907282,70.96959785981748
31,67.25070767299474,67.03051070436011
91,86.03067315364291,86.34753222928654
85,93.8263763459485,93.36232983367265
106,93.92398531598917,93.44956229260774
65,88.82229005198053,88.80271686056204
60,72.45651940849659,72.63147820711879
77,89.21923284163779,89.38057160703445
71,70.44577427048424,70.33201090910237
77,84.98951080654253,85.33922909370796
82,80.49949818467218,80.88984683309542
52,66.33318311782936,65.70462910449511
98,80.66217980140661,81.0539214191494
44,74.58439483699138,74.67790904076561
118,78.423680991924,78.62635227495326
113,82.83560655615341,83.14007982955148
86,86.31048565281772,86.41254441619115
97,80.88993406483482,81.28326393429558
95,84.53400227968612,84.89532186436679
110,93.8263763459485,93.36232983367265
71,88.65310093379355,88.62803382588534
106,70.40673103764274,70.45242586562262
84,82.16535817681596,82.35896786743211
73,75.06593218574213,75.28600126981895
115,88.09998343689648,88.1089605106957
119,71.31124058990301,71.16862895919793
66,87.43624255901157,87.4237522267432
32,66.86677870232671,66.37498398364264
87,86.7074290344329,86.83565422803882
99,90.88509283378156,90.6153539952926
46,70.41323794713735,70.2965075523016
101,77.83151967022748,78.16828751919032
103,68.04459384426718,67.6759208962526
76,91.06078886146315,90.85851668927323
34,70.1919911851617,70.01346899780943
84,94.5226535471803,94.24202865198669
101,84.52098786873896,84.69006252117507
95,81.22180479975624,81.42844472915586
38,66.82122796803266,66.24923374609214
58,68.59771134116426,68.28160551389759
117,73.33500013886253,73.55488837787333
118,75.6190496826392,75.86743902636948
52,72.51508455373781,72.45970037183015
106,75.86632585846712,75.99163695247273
72,67.91444855087964,67.533044963242
84,75.03339586239524,75.25172149770337
107,79.10694378220862,79.31646511490808
96,79.32168363468966,79.68048849314312
107,93.40340414243899,92.98342636509062
64,68.92307457463312,68.63672731597025
100,92.17353135670984,91.8452020727006
61,79.82274289584012,80.03536472769851
69,86.16732594848301,86.22511966773828
75,80.73375994955295,80.94429611575968
78,83.65552154932018,84.03444566968903
54,70.2765857442552,70.31291868566709
77,77.52567834915834,77.70662177128656
101,73.34150704835714,73.45729940617102
120,92.26463282529795,91.95606353539677
70,71.61708191097215,71.60439296941998
118,68.92307457463312,68.63672731597025
95,78.1113321694023,78.3065595020687
115,67.32879473063568,66.88839713956997
35,74.5518585136445,74.64393495820838
92,79.5754667200122,79.79418952415621
78,94.64629193107322,94.03153118780116
73,89.0630587263559,88.94128827005838
33,78.5993770196056,78.80437495464832
69,72.91202793535301,73.1110676090571
60,71.68866205911849,71.62047232959937
84,87.11087932554271,87.11765998001292
53,71.03793559218074,70.92401559514609
70,93.60512958397285,93.1170377830549
54,76.40642894441703,76.5667052614536
73,89.1801896087963,89.132002563282
105,80.17413495120331,80.56105140147064
93,84.78127845551404,84.94222529945714
60,78.3390864328305,78.5391146501588
102,83.20001302246376,83.58559240084585
66,93.78082561165445,93.22032287675269
56,69.03369795562095,68.69379152991264
70,79.21756716319643,79.4321579702634
66,91.08031077386288,90.79311545653741
103,77.86405599357437,78.20182624705994
73,79.07440745886173,79.28368876665533
51,74.05079925249403,74.30265221342728
49,73.53672498843846,73.66553722655108
83,85.01554022039481,85.23579183601822
42,77.08969173470166,77.26803716662033
77,87.90476549681516,87.9251636054027
106,85.33439595241111,85.47624013467555
35,72.95757866964706,72.96864934079531
51,66.4633284112169,65.85004657837925
97,71.10300823887452,70.99381637087545
75,88.522955640406,88.50612296482615
75,75.10497601054158,75.22032247775773
65,71.67564764817132,71.80539568879088
105,71.18760279796801,71.28657370272036
88,73.21786925642215,73.24357851410822
75,86.76599417967412,86.84683244181605
76,92.23860400340362,91.90337469213702
52,76.15915276858911,76.29590990624578
76,82.32153229209783,82.71517741569991
44,70.51735441863056,70.3643685710389
80,78.97679848882107,79.18530802113574
68,89.77885783998741,89.60217962861947
120,85.9395716850548,86.00859318671823
45,78.53430437291182,78.73811157928728
98,76.21121100433571,76.36562675684209
111,71.18760279796801,71.28657370272036
87,67.65415796410454,67.24687949113007
71,89.14765328544941,89.10211058336616
105,93.93699972693634,93.71642555034529
91,87.8592147625211,87.82038393685573
63,76.00297865330722,76.3208108164229
113,70.51084691717801,70.40299177232319
77,87.37116991231781,87.36260271174561
30,71.44138588329055,71.30877295542486
96,84.97649639559536,85.13098547783926
70,87.55988035094657,87.81248038242802
71,79.44532142662464,79.66266232148682
49,70.34816530044357,70.22547498831943
56,77.83151967022748,78.16828751919032
39,77.33046040907702,77.50602211855639
108,83.53188375738519,83.69377442849998
113,69.31351045479576,69.06173606170786
89,89.54459607510665,89.6854123525693
30,76.42595085681675,76.75398984519558
41,71.68215455766592,71.67475342350465
45,74.70803262892638,74.90844985290192
55,69.08575619136755,68.81396508724818
112,74.04429175104148,74.08270045361013
71,82.44517067599077,82.76064406526191
42,74.07682807438837,74.11702556719837
41,71.29822617895584,71.20301189501816
41,73.47815984319725,73.51795621263345
101,89.82440857428146,89.71902748405658
73,79.86829363013418,80.08962164773924
88,79.02234922311513,79.23424675712317
67,74.57788733553883,74.77089992476174
85,73.4391160183978,73.56145709193206
44,66.64553194035106,66.13277943499077
39,70.30912206760208,70.34780840584631
83,81.22180479975624,81.42844472915586
86,80.75978877144728,81.15226276925911
47,68.91006016368596,68.83976947355761
65,75.50842630165137,75.61879993945877
58,74.31108983926913,74.57353232022
32,78.80760937063408,79.1707010500817
62,94.03460869697699,93.80421994514057
64,89.83742298522863,89.95903228770149
41,78.2805212875893,78.63612277589769
71,86.73345785632723,86.81586787771525
53,68.1877535486019,67.76381244067545
99,93.26024443810428,92.75704607179296
78,81.31941376979691,81.52504179840905
103,80.89644156628738,81.10589440673068
61,89.04353681395618,88.99293919688137
35,70.92080470974037,70.74736975833562
106,95.85013589490804,95.07791485006285
43,76.74480658883306,76.9023619329574
61,71.85134367585292,71.79404796361534
113,66.8082135570855,66.31303308401384
95,67.86889781658559,67.70716779028302
61,92.37525620628578,92.3011682783064
114,92.40128562013805,92.04865544684084
57,75.68412232933296,75.935679749239
58,79.08742186980889,79.30025162867749
67,93.74828928830757,93.1914327023944
77,88.49041931705912,88.47562370757747
92,67.30927281823597,66.79189960913872
79,71.10300823887452,70.99381637087545
46,75.97694923945495,76.24233647087078
74,87.80715652677449,87.83314882604319
46,77.33046040907702,77.50602211855639
49,68.02507193186746,67.58430250662913
67,68.64326207545831,68.265294222462
42,77.36299673242391,77.53947693599531
61,74.09634998678808,74.16739303908338
105,89.8113941633343,89.63212105179178
104,90.73542562799429,90.55985746005112
70,86.85058873876761,86.87216577349254
58,68.79292928124558,68.49478199666387
70,78.61239143055276,78.97083875303956
35,72.48905573184348,72.66579060212965
40,71.07047191552763,70.95892029140755
69,90.35149724928421,90.20237505574309
109,87.22801020798309,87.32323204373446
114,68.16172472670756,68.0266038518372
103,85.366932275758,85.50757522089933
111,67.6086072298105,67.42263868249516
97,83.51886934643802,83.80110669809054
37,74.636453072738,74.91135694229072
74,92.53793782302021,92.44951721611788
103,91.56835562406617,91.23616196466415
65,83.23905684726321,83.40902404497159
59,76.62767570639268,76.92129698214305
100,81.98966214913436,82.31640075049661
100,71.85134367585292,71.79404796361534
75,92.63554679306087,92.53842317728208
113,81.00706494727521,81.2318894195228
94,68.51962428352331,68.41607785755654
30,72.88599852150072,72.97020480751951
54,79.3672343689837,79.578365696362
98,70.25706383185548,70.08371784680378
60,70.28960015520236,70.11882934611063
106,82.74450449560736,83.1350502404654
40,70.98587735643414,70.81766579308157
88,73.41308719650347,73.4494134887635
79,76.92050261651467,77.22570472065631
71,91.50328297737241,91.17720111523016
86,94.7504078106085,94.44567588874429
78,84.3387843396048,84.70455890132142
31,77.15476438139542,77.33463249514628
66,84.72271331027284,84.95652726602927
107,92.49238708872616,92.16238054710419
77,78.52128996196465,78.72517247694428
77,92.83727223459474,92.37900940217759
61,68.61723325356398,68.52211708826984
81,78.37813025762995,78.7344068924092
60,89.61617622325298,89.45234326085452
65,70.72558676965905,70.53627485105235
58,66.4112701754703,65.86388299813983
110,93.80034752405419,93.28917740634232
51,72.52159205519037,72.70009438034695
92,81.53415362227794,81.87046854419404
80,82.31502538260322,82.63388973977155
86,85.30185962906423,85.44489643165822
75,70.43926736098963,70.48728111862759
107,89.8113941633343,89.63212105179178
60,71.12903706076885,71.07559092260628
92,83.10240405242311,83.4891898292866
64,89.57713239845353,89.71584903475821
42,68.19426105005445,68.06205366359765
70,67.94698487422653,67.568776871685
82,92.15400944431013,91.76525858672966
94,95.52477266143916,94.79627172198727
36,69.50872839487708,69.27377512772455
115,70.28960015520236,70.11882934611063
36,71.72119838246536,71.65520468998967
80,78.3390864328305,78.5391146501588
38,76.66671953119213,76.83432739382972
60,90.68987489370024,90.4372823294797
54,74.56487292459167,74.630868255795
64,88.56199946520545,88.5625814731826
84,94.50963913623313,93.97132847223591
68,71.70167647006565,71.58864734178795
75,68.1031589895084,67.75374469511543
101,84.22816095861697,84.4057202109006
111,74.89674365951308,75.18099623081115
95,74.53233660124478,74.59667239411013
70,70.71257235871188,70.57449470888582
60,68.16823163620218,67.82596637660853
80,75.6190496826392,75.86743902636948
82,75.03339586239524,75.25172149770337
98,70.83621015064688,70.75737908081385
69,87.3191116765712,87.3719116621153
95,71.63660382337187,71.51873044595852
87,66.8993150256736,66.41142657094116
82,79.16550892744984,79.53630959112797
113,74.56487292459167,74.630868255795
39,71.29171867750328,71.25207369138312
84,79.02234922311513,79.23424675712317
78,76.04852938760128,76.19782437450966
99,94.52916104863286,93.88241865197173
35,67.38085296638229,67.17322333151903
95,79.98542451257455,80.19816936976756
112,89.6356981356527,89.54958551878029
70,91.1063395957572,91.13665335450446
51,67.12706928910181,66.66628341181118
40,72.56063528803186,72.62124607897007
80,67.23118576059503,66.78068440662757
106,91.00873062571654,91.04653242544863
74,65.923225325267,65.31440064678804
73,82.99828817288784,83.29781185094593
78,67.22467825914246,66.77537852028068
91,86.58379065053997,86.87960437554595
113,67.76478134509237,67.29663853889002
69,71.73421279341254,71.62359286451233
94,85.86148462741386,86.03863550825096
100,92.47286517632644,92.39020349137397
73,89.11511696210252,89.07220998665676
49,67.81683958083897,67.42579753715172
69,73.36753646220942,73.58896811945813
72,91.30806503729107,91.00011176388283
114,92.13448753191041,91.83797853067713
106,82.96575184954095,83.26628268025416
111,84.36481375345707,84.6142560554181
120,84.49495904684463,84.73883894893196
39,77.4475912915174,77.63388494223202
118,93.89795649409484,93.375130891273
97,86.37555829951148,86.47468896423169
100,76.97906835371383,77.31825744661805
104,93.86542017074795,93.346488346423
55,67.41338928972918,67.20887994632486
91,67.73875252319804,67.56497217073755
104,83.64250713837302,83.83494170951717
114,68.95561089798001,68.67219210381296
34,71.42186397089083,71.39310480412055
104,82.24344523445689,82.46011436479493
86,68.61072575211142,68.22953010434966
42,68.23330428289594,67.89815359092742
68,66.51538664696352,65.98842141348828
114,70.61496338867123,70.46947041553337
70,69.82758412689338,69.65597365818981
75,75.61254277314458,75.91966073236836
47,67.65415796410454,67.24687949113007
103,83.61647831647869,83.89522890331376
51,74.69501821797921,74.7675655345989
